"Year","Trade.Flow","Reporter","Commodity.Code","Trade.Value..US..","Group"
2012,"Imports","Canada",202,421285,"Остальные страны"
2012,"Exports","Canada",202,392950,"Остальные страны"
2012,"Exports","Canada",202,271727,"Остальные страны"
2012,"Exports","Canada",202,364805,"Остальные страны"
2012,"Exports","Chile",202,64699,"Остальные страны"
2012,"Exports","Denmark",202,92335,"Остальные страны"
2012,"Exports","Denmark",202,1297499,"Остальные страны"
2012,"Exports","Denmark",202,888414,"Остальные страны"
2012,"Exports","Denmark",202,1485134,"Остальные страны"
2012,"Exports","Denmark",202,503030,"Остальные страны"
2012,"Exports","Denmark",202,671218,"Остальные страны"
2012,"Exports","Denmark",202,273688,"Остальные страны"
2012,"Exports","Denmark",202,711772,"Остальные страны"
2012,"Exports","Denmark",202,1308051,"Остальные страны"
2012,"Exports","Denmark",202,259130,"Остальные страны"
2012,"Exports","Denmark",202,167174,"Остальные страны"
2012,"Exports","Denmark",202,209917,"Остальные страны"
2012,"Exports","Estonia",202,131094,"Остальные страны"
2012,"Exports","Estonia",202,174807,"Остальные страны"
2012,"Exports","France",202,36276,"Остальные страны"
2012,"Exports","France",202,25784,"Остальные страны"
2012,"Exports","France",202,43854,"Остальные страны"
2012,"Exports","France",202,167468,"Остальные страны"
2012,"Exports","France",202,105226,"Остальные страны"
2012,"Exports","France",202,161559,"Остальные страны"
2012,"Exports","France",202,247683,"Остальные страны"
2012,"Exports","France",202,122876,"Остальные страны"
2012,"Exports","Germany",202,156357,"Остальные страны"
2012,"Exports","Germany",202,1362573,"Остальные страны"
2012,"Exports","Germany",202,684418,"Остальные страны"
2012,"Exports","Germany",202,518171,"Остальные страны"
2012,"Exports","Germany",202,400007,"Остальные страны"
2012,"Exports","Germany",202,371760,"Остальные страны"
2012,"Exports","Germany",202,909640,"Остальные страны"
2012,"Exports","Germany",202,776938,"Остальные страны"
2012,"Exports","Germany",202,1103043,"Остальные страны"
2012,"Exports","Germany",202,4518751,"Остальные страны"
2012,"Exports","Germany",202,2172929,"Остальные страны"
2012,"Exports","Germany",202,4489281,"Остальные страны"
2012,"Imports","China, Hong Kong SAR",202,74323,"Остальные страны"
2012,"Exports","Hungary",202,107512,"Остальные страны"
2012,"Exports","Hungary",202,75615,"Остальные страны"
2012,"Exports","Hungary",202,33366,"Остальные страны"
2012,"Exports","Hungary",202,68319,"Остальные страны"
2012,"Exports","Hungary",202,84686,"Остальные страны"
2012,"Exports","Hungary",202,75962,"Остальные страны"
2012,"Exports","Hungary",202,50039,"Остальные страны"
2012,"Exports","Hungary",202,148721,"Остальные страны"
2012,"Exports","Hungary",202,83279,"Остальные страны"
2012,"Exports","Ireland",202,648010,"Остальные страны"
2012,"Exports","Ireland",202,192178,"Остальные страны"
2012,"Exports","Ireland",202,793135,"Остальные страны"
2012,"Exports","Ireland",202,488034,"Остальные страны"
2012,"Exports","Ireland",202,276340,"Остальные страны"
2012,"Exports","Ireland",202,169114,"Остальные страны"
2012,"Exports","Ireland",202,80750,"Остальные страны"
2012,"Exports","Ireland",202,450196,"Остальные страны"
2012,"Exports","Ireland",202,395838,"Остальные страны"
2012,"Exports","Ireland",202,443253,"Остальные страны"
2012,"Exports","Ireland",202,1421512,"Остальные страны"
2012,"Exports","Ireland",202,123245,"Остальные страны"
2012,"Exports","Italy",202,1678218,"Остальные страны"
2012,"Exports","Italy",202,3360866,"Остальные страны"
2012,"Exports","Italy",202,2411730,"Остальные страны"
2012,"Exports","Italy",202,1588364,"Остальные страны"
2012,"Exports","Italy",202,1484125,"Остальные страны"
2012,"Exports","Italy",202,1207344,"Остальные страны"
2012,"Exports","Italy",202,1367602,"Остальные страны"
2012,"Exports","Italy",202,1128450,"Остальные страны"
2012,"Exports","Italy",202,1022218,"Остальные страны"
2012,"Exports","Italy",202,4855377,"Остальные страны"
2012,"Exports","Italy",202,2206262,"Остальные страны"
2012,"Exports","Italy",202,118073,"Остальные страны"
2012,"Exports","Lithuania",202,83746,"Остальные страны"
2012,"Exports","Lithuania",202,232082,"Остальные страны"
2012,"Exports","Lithuania",202,139158,"Остальные страны"
2012,"Exports","Lithuania",202,59542,"Остальные страны"
2012,"Exports","Lithuania",202,34522,"Остальные страны"
2012,"Exports","Lithuania",202,228207,"Остальные страны"
2012,"Exports","Lithuania",202,523822,"Остальные страны"
2012,"Exports","Mexico",202,14129946,"Остальные страны"
2012,"Exports","Mexico",202,10950299,"Остальные страны"
2012,"Exports","Mexico",202,12026321,"Остальные страны"
2012,"Exports","Mexico",202,17407058,"Остальные страны"
2012,"Exports","Mexico",202,19830154,"Остальные страны"
2012,"Exports","Mexico",202,10576617,"Остальные страны"
2012,"Exports","Mexico",202,10072106,"Остальные страны"
2012,"Exports","Mexico",202,5807468,"Остальные страны"
2012,"Exports","Mexico",202,3519496,"Остальные страны"
2012,"Exports","Mexico",202,7064056,"Остальные страны"
2012,"Exports","Mexico",202,670873,"Остальные страны"
2012,"Exports","Mexico",202,96076,"Остальные страны"
2012,"Exports","Netherlands",202,172738,"Остальные страны"
2012,"Exports","Netherlands",202,119958,"Остальные страны"
2012,"Exports","Netherlands",202,162532,"Остальные страны"
2012,"Exports","Netherlands",202,124000,"Остальные страны"
2012,"Exports","Netherlands",202,148848,"Остальные страны"
2012,"Exports","Netherlands",202,84432,"Остальные страны"
2012,"Exports","New Zealand",202,1116925,"Остальные страны"
2012,"Exports","New Zealand",202,1886902,"Остальные страны"
2012,"Exports","New Zealand",202,2126850,"Остальные страны"
2012,"Exports","New Zealand",202,3127884,"Остальные страны"
2012,"Exports","New Zealand",202,1663790,"Остальные страны"
2012,"Exports","New Zealand",202,1023345,"Остальные страны"
2012,"Exports","New Zealand",202,182373,"Остальные страны"
2012,"Exports","New Zealand",202,501871,"Остальные страны"
2012,"Exports","New Zealand",202,1056592,"Остальные страны"
2012,"Exports","New Zealand",202,856026,"Остальные страны"
2012,"Exports","New Zealand",202,294239,"Остальные страны"
2012,"Exports","New Zealand",202,1088526,"Остальные страны"
2012,"Exports","Norway",202,1620,"Остальные страны"
2012,"Exports","Norway",202,266,"Остальные страны"
2012,"Exports","Norway",202,240,"Остальные страны"
